Method	True-pos-baseline	True-pos-call	False-pos	False-neg	Precision	Sensitivity	F-measure	FPPM	FNR	depth
CODEC	639183	639205	8352	3051678	0.9871	0.1732	0.2947	3.2	0.827	1
CODEC	1091957	1092003	13122	2598904	0.9881	0.2959	0.4554	5.1	0.704	2
CODEC	1442970	1443029	16110	2247891	0.989	0.391	0.5604	6.2	0.609	3
CODEC	1795929	1795997	18839	1894932	0.9896	0.4866	0.6524	7.3	0.513	4
CODEC	2038899	2038965	20677	1651962	0.99	0.5524	0.7091	8.0	0.448	5
CODEC	3471473	3471571	29748	219388	0.9915	0.9406	0.9654	11.5	0.057	40
CODEC	3504307	3504399	29549	186554	0.9916	0.9495	0.9701	11.5	0.051	47.06
Standard NGS	1362228	1362280	263618	2328633	0.8379	0.3691	0.5124	102.4	0.631	1
Standard NGS	2001169	2001242	332255	1689692	0.8576	0.5422	0.6644	129.0	0.458	2
Standard NGS	2453841	2453932	366744	1237020	0.87	0.6648	0.7537	142.4	0.335	3
Standard NGS	2778411	2778517	387976	912450	0.8775	0.7528	0.8104	150.7	0.247	4
Standard NGS	2990581	2990709	392938	700280	0.8839	0.8103	0.8455	152.6	0.190	5
Standard NGS	3626497	3626631	211471	64364	0.9449	0.9826	0.9634	82.0	0.017	17